Close,Volume,date
50.52,370597.0,2015-03-03
49.59,427177.0,2015-03-02
49.76,399494.0,2015-02-27
48.17,459584.0,2015-02-26
50.99,429524.0,2015-02-25
49.28,293101.0,2015-02-24
49.45,475383.0,2015-02-23
50.34,366125.0,2015-02-20
51.16,125210.0,2015-02-19
52.14,257476.0,2015-02-18
53.53,518799.0,2015-02-17
52.78,437072.0,2015-02-13
51.21,563662.0,2015-02-12
48.84,519272.0,2015-02-11
50.02,501701.0,2015-02-10
52.86,536364.0,2015-02-09
51.69,584976.0,2015-02-06
50.48,596851.0,2015-02-05
48.45,577515.0,2015-02-04
53.05,644919.0,2015-02-03
49.57,511409.0,2015-02-02
48.24,454142.0,2015-01-30
44.53,300732.0,2015-01-29
44.45,365440.0,2015-01-28
46.23,313141.0,2015-01-27
45.15,310638.0,2015-01-26
45.59,374289.0,2015-01-23
46.31,426829.0,2015-01-22
47.78,340252.0,2015-01-21
46.39,438892.0,2015-01-20
48.69,175626.0,2015-01-16
46.25,478340.0,2015-01-15
48.48,510252.0,2015-01-14
45.89,476541.0,2015-01-13
46.07,394946.0,2015-01-12
48.36,421007.0,2015-01-09
48.79,362081.0,2015-01-08
48.65,460083.0,2015-01-07
47.93,451642.0,2015-01-06
50.04,375782.0,2015-01-05
52.69,268708.0,2015-01-02
53.27,233516.0,2014-12-31
54.12,218557.0,2014-12-30
53.61,241378.0,2014-12-29
54.73,127202.0,2014-12-26
55.84,174969.0,2014-12-24
57.12,274003.0,2014-12-23
55.26,277319.0,2014-12-22
56.52,383536.0,2014-12-19
54.11,106315.0,2014-12-18
56.47,351977.0,2014-12-17
55.93,518784.0,2014-12-16
55.91,424946.0,2014-12-15
57.81,414224.0,2014-12-12
59.95,392493.0,2014-12-11
60.94,456172.0,2014-12-10
63.82,322804.0,2014-12-09
63.05,330077.0,2014-12-08
65.84,276529.0,2014-12-05
66.81,237011.0,2014-12-04
67.38,293483.0,2014-12-03
66.88,360300.0,2014-12-02
69.0,504122.0,2014-12-01
66.15,552882.0,2014-11-28
73.69,258382.0,2014-11-26
74.09,294447.0,2014-11-25
75.78,194751.0,2014-11-24
76.51,275317.0,2014-11-21
75.58,236720.0,2014-11-20
74.58,116278.0,2014-11-19
74.61,186214.0,2014-11-18
75.64,279462.0,2014-11-17
75.82,355245.0,2014-11-14
74.21,447012.0,2014-11-13
77.18,359951.0,2014-11-12
77.94,314309.0,2014-11-11
77.4,319492.0,2014-11-10
78.65,306077.0,2014-11-07
77.91,292897.0,2014-11-06
78.68,447691.0,2014-11-05
77.19,432757.0,2014-11-04
78.78,386045.0,2014-11-03
80.54,294183.0,2014-10-30
81.12,270072.0,2014-10-29
82.2,283762.0,2014-10-28
81.42,226066.0,2014-10-27
81.0,285327.0,2014-10-26
81.01,272509.0,2014-10-23
82.09,354839.0,2014-10-22
80.52,352217.0,2014-10-21
82.81,297522.0,2014-10-20
82.71,83702.0,2014-10-19
82.75,174142.0,2014-10-16
82.7,424524.0,2014-10-15
81.78,487721.0,2014-10-14
81.84,475832.0,2014-10-13
85.74,292345.0,2014-10-12
85.82,396528.0,2014-10-09
85.77,345020.0,2014-10-08
87.31,373752.0,2014-10-07
88.85,300113.0,2014-10-06
90.34,276614.0,2014-10-05
89.74,342795.0,2014-10-02
91.01,449554.0,2014-10-01
90.73,389246.0,2014-09-30
91.16,429251.0,2014-09-29
94.57,261246.0,2014-09-28
93.54,258890.0,2014-09-25
92.53,248852.0,2014-09-24
92.8,282634.0,2014-09-23
91.56,247770.0,2014-09-22
91.52,229232.0,2014-09-21
92.41,92780.0,2014-09-18
93.07,170772.0,2014-09-17
94.42,305832.0,2014-09-16
94.88,294723.0,2014-09-15
92.92,260506.0,2014-09-14
92.27,297768.0,2014-09-11
92.83,403175.0,2014-09-10
91.67,295306.0,2014-09-09
92.75,275876.0,2014-09-08
92.66,277990.0,2014-09-07
93.29,261386.0,2014-09-04
94.45,254140.0,2014-09-03
95.54,294395.0,2014-09-02
92.88,320356.0,2014-09-01
95.96,234972.0,2014-08-28
94.55,262292.0,2014-08-27
93.88,174908.0,2014-08-26
93.86,176280.0,2014-08-25
93.35,137420.0,2014-08-24
93.65,191457.0,2014-08-21
93.96,226343.0,2014-08-20
96.07,207152.0,2014-08-19
94.48,109041.0,2014-08-18
96.41,157537.0,2014-08-17
97.35,269750.0,2014-08-14
95.58,350619.0,2014-08-13
97.59,253703.0,2014-08-12
97.37,242592.0,2014-08-11
98.08,241493.0,2014-08-10
97.65,266006.0,2014-08-07
97.34,286531.0,2014-08-06
96.92,263598.0,2014-08-05
97.38,242237.0,2014-08-04
98.29,204262.0,2014-08-03
97.88,274992.0,2014-07-31
98.17,335785.0,2014-07-30
100.27,263974.0,2014-07-29
100.97,258060.0,2014-07-28
101.67,197815.0,2014-07-27
102.09,284919.0,2014-07-24
102.07,194404.0,2014-07-23
103.12,260652.0,2014-07-22
104.42,252395.0,2014-07-21
104.59,126986.0,2014-07-20
103.13,172529.0,2014-07-17
103.19,342872.0,2014-07-16
101.2,240202.0,2014-07-15
99.96,331196.0,2014-07-14
100.91,252675.0,2014-07-13
100.83,272550.0,2014-07-10
102.93,238076.0,2014-07-09
102.29,250987.0,2014-07-08
103.4,249378.0,2014-07-07
103.53,189250.0,2014-07-06
104.06,169938.0,2014-07-03
104.48,240067.0,2014-07-01
105.34,221685.0,2014-06-30
105.37,215334.0,2014-06-29
105.74,128975.0,2014-06-26
105.84,195723.0,2014-06-25
106.5,249064.0,2014-06-24
106.03,175206.0,2014-06-23
106.17,175473.0,2014-06-22
107.26,213130.0,2014-06-19
106.43,123121.0,2014-06-18
105.97,176257.0,2014-06-17
106.36,252969.0,2014-06-16
106.9,204792.0,2014-06-15
106.91,255394.0,2014-06-12
106.53,321499.0,2014-06-11
104.4,187728.0,2014-06-10
104.35,255599.0,2014-06-09
104.41,246719.0,2014-06-08
102.66,197758.0,2014-06-05
102.48,200402.0,2014-06-04
102.64,208540.0,2014-06-03
102.66,160208.0,2014-06-02
102.47,159042.0,2014-06-01
102.71,169734.0,2014-05-29
103.58,205506.0,2014-05-28
102.72,239134.0,2014-05-27
104.11,174387.0,2014-05-26
104.35,160563.0,2014-05-22
103.74,159181.0,2014-05-21
104.07,272127.0,2014-05-20
102.44,249769.0,2014-05-19
102.61,121114.0,2014-05-18
102.02,147896.0,2014-05-15
101.5,276060.0,2014-05-14
102.37,234477.0,2014-05-13
101.7,253588.0,2014-05-12
100.59,211648.0,2014-05-11
99.99,271341.0,2014-05-08
100.26,252605.0,2014-05-07
100.77,291271.0,2014-05-06
99.5,251208.0,2014-05-05
99.48,190002.0,2014-05-04
99.76,213631.0,2014-05-01
99.42,235455.0,2014-04-30
99.74,282979.0,2014-04-29
101.28,218691.0,2014-04-28
100.84,231590.0,2014-04-27
100.6,221601.0,2014-04-24
101.94,202278.0,2014-04-23
101.44,250645.0,2014-04-22
102.13,323723.0,2014-04-21
104.37,115095.0,2014-04-20
104.3,191342.0,2014-04-16
103.76,279392.0,2014-04-15
103.75,215848.0,2014-04-14
104.05,237213.0,2014-04-13
103.74,261915.0,2014-04-10
103.4,222169.0,2014-04-09
103.6,324660.0,2014-04-08
102.56,299549.0,2014-04-07
100.44,254884.0,2014-04-06
101.14,193532.0,2014-04-03
100.29,195430.0,2014-04-02
99.62,231596.0,2014-04-01
99.74,237564.0,2014-03-31
101.58,167570.0,2014-03-30
101.67,166326.0,2014-03-27
101.28,202200.0,2014-03-26
100.26,211367.0,2014-03-25
99.19,217013.0,2014-03-24
99.6,151710.0,2014-03-23
99.46,191289.0,2014-03-20
99.43,244866.0,2014-03-19
100.37,110319.0,2014-03-18
99.7,192508.0,2014-03-17
98.08,227387.0,2014-03-16
98.89,226300.0,2014-03-13
98.2,268074.0,2014-03-12
97.99,416927.0,2014-03-11
100.03,294201.0,2014-03-10
101.12,225290.0,2014-03-09
102.58,226145.0,2014-03-07
101.56,291849.0,2014-03-06
101.45,267837.0,2014-03-05
103.33,210005.0,2014-03-04
104.92,295819.0,2014-03-03
102.59,178276.0,2014-02-28
102.4,196494.0,2014-02-27
102.59,196517.0,2014-02-26
101.83,187216.0,2014-02-25
102.82,177861.0,2014-02-24
102.2,173260.0,2014-02-21
102.92,194397.0,2014-02-20
103.31,116164.0,2014-02-19
102.43,177371.0,2014-02-18
100.3,229784.0,2014-02-14
100.35,221722.0,2014-02-13
100.37,318686.0,2014-02-12
99.94,233933.0,2014-02-11
100.06,251127.0,2014-02-10
99.88,270407.0,2014-02-07
97.84,234281.0,2014-02-06
97.38,237671.0,2014-02-05
97.19,204282.0,2014-02-04
96.43,293312.0,2014-02-03
97.49,253457.0,2014-01-31
98.23,199420.0,2014-01-30
97.36,200486.0,2014-01-29
97.41,206490.0,2014-01-28
95.72,235110.0,2014-01-27
96.64,239673.0,2014-01-24
97.32,274078.0,2014-01-23
96.73,252349.0,2014-01-22
94.99,244861.0,2014-01-21
94.37,119887.0,2014-01-17
93.96,165135.0,2014-01-16
94.17,263295.0,2014-01-15
92.59,243474.0,2014-01-14
91.8,212208.0,2014-01-13
92.72,255988.0,2014-01-10
91.66,255784.0,2014-01-09
92.33,244855.0,2014-01-08
93.67,177182.0,2014-01-07
93.43,189379.0,2014-01-06
93.96,215522.0,2014-01-03
95.44,251248.0,2014-01-02
98.42,113907.0,2013-12-31
99.29,118356.0,2013-12-30
100.32,127198.0,2013-12-27
99.55,65666.0,2013-12-26
99.22,51877.0,2013-12-24
98.91,107273.0,2013-12-23
99.32,151281.0,2013-12-20
98.77,192782.0,2013-12-19
97.8,84627.0,2013-12-18
97.22,120127.0,2013-12-17
97.48,187591.0,2013-12-16
96.6,233161.0,2013-12-13
97.5,205749.0,2013-12-12
97.44,274194.0,2013-12-11
98.51,264838.0,2013-12-10
97.34,210090.0,2013-12-09
97.65,223944.0,2013-12-06
97.38,216392.0,2013-12-05
97.2,325857.0,2013-12-04
96.04,319271.0,2013-12-03
93.82,234800.0,2013-12-02
92.72,143205.0,2013-11-29
92.3,230878.0,2013-11-27
93.68,160178.0,2013-11-26
94.09,270860.0,2013-11-25
94.84,257843.0,2013-11-22
95.44,222138.0,2013-11-21
93.33,225891.0,2013-11-20
93.34,131463.0,2013-11-19
93.03,169443.0,2013-11-18
93.84,204366.0,2013-11-15
93.76,315066.0,2013-11-14
93.88,305009.0,2013-11-13
93.04,353689.0,2013-11-12
95.14,206721.0,2013-11-11
94.6,241690.0,2013-11-08
94.2,260597.0,2013-11-07
94.8,282722.0,2013-11-06
93.37,226454.0,2013-11-05
94.62,219109.0,2013-11-04
94.61,282138.0,2013-10-31
96.38,255401.0,2013-10-30
96.77,268138.0,2013-10-29
98.2,183243.0,2013-10-28
98.68,230155.0,2013-10-27
97.85,192632.0,2013-10-24
97.11,248742.0,2013-10-23
96.86,356194.0,2013-10-22
97.8,347314.0,2013-10-21
99.22,90824.0,2013-10-20
100.81,116680.0,2013-10-17
100.67,266625.0,2013-10-16
102.29,235236.0,2013-10-15
101.21,240218.0,2013-10-14
102.41,170674.0,2013-10-13
102.02,298216.0,2013-10-10
103.01,296858.0,2013-10-09
101.61,283131.0,2013-10-08
103.49,194195.0,2013-10-07
103.03,269025.0,2013-10-06
103.84,165197.0,2013-10-03
103.31,226225.0,2013-10-02
104.1,300526.0,2013-10-01
102.04,223028.0,2013-09-30
102.33,226707.0,2013-09-29
102.87,232299.0,2013-09-26
103.03,183778.0,2013-09-25
102.66,236195.0,2013-09-24
103.13,259543.0,2013-09-23
103.59,223392.0,2013-09-22
104.68,250360.0,2013-09-19
106.39,139835.0,2013-09-18
108.07,199888.0,2013-09-17
105.42,304851.0,2013-09-16
106.59,282888.0,2013-09-15
108.21,207037.0,2013-09-12
108.6,249780.0,2013-09-11
107.56,238235.0,2013-09-10
107.39,325314.0,2013-09-09
109.52,266915.0,2013-09-08
110.53,269866.0,2013-09-05
108.37,184889.0,2013-09-04
107.23,224377.0,2013-09-03
108.54,288018.0,2013-09-02
107.65,250038.0,2013-08-29
108.8,250038.0,2013-08-28
110.1,336171.0,2013-08-27
109.01,295934.0,2013-08-26
105.92,165995.0,2013-08-25
106.42,259545.0,2013-08-22
105.03,204692.0,2013-08-21
103.85,259243.0,2013-08-20
104.97,361065.0,2013-08-19
107.1,102781.0,2013-08-18
107.46,179859.0,2013-08-15
107.33,251868.0,2013-08-14
106.85,270921.0,2013-08-13
106.83,276773.0,2013-08-12
106.11,257139.0,2013-08-11
105.97,303796.0,2013-08-08
103.4,320070.0,2013-08-07
104.37,294242.0,2013-08-06
105.3,272996.0,2013-08-05
106.56,204860.0,2013-08-04
106.94,249314.0,2013-08-01
107.89,267594.0,2013-07-31
105.03,299127.0,2013-07-30
103.08,235605.0,2013-07-29
104.55,206326.0,2013-07-28
104.7,208855.0,2013-07-25
105.49,270580.0,2013-07-24
105.39,278262.0,2013-07-23
107.23,241640.0,2013-07-22
106.91,283866.0,2013-07-21
108.05,112373.0,2013-07-18
108.04,155963.0,2013-07-17
106.48,262789.0,2013-07-16
106.0,250921.0,2013-07-15
106.32,210806.0,2013-07-14
105.95,234756.0,2013-07-11
104.91,316730.0,2013-07-10
106.52,404821.0,2013-07-09
103.53,285670.0,2013-07-08
103.14,253202.0,2013-07-07
103.22,256027.0,2013-07-04
101.24,353250.0,2013-07-03
99.6,285781.0,2013-07-01
97.99,229193.0,2013-06-30
96.56,247607.0,2013-06-27
97.05,269312.0,2013-06-26
95.5,291417.0,2013-06-25
95.32,267541.0,2013-06-24
95.18,315821.0,2013-06-23
93.69,340903.0,2013-06-20
95.4,376229.0,2013-06-19
98.24,111300.0,2013-06-18
98.44,145618.0,2013-06-17
97.77,242794.0,2013-06-16
97.85,240906.0,2013-06-13
96.69,224449.0,2013-06-12
95.88,244870.0,2013-06-11
95.38,257474.0,2013-06-10
95.77,234601.0,2013-06-09
96.03,330833.0,2013-06-06
94.76,267164.0,2013-06-05
93.74,268909.0,2013-06-04
93.31,301136.0,2013-06-03
93.45,287474.0,2013-06-02
91.97,267978.0,2013-05-30
93.61,294855.0,2013-05-29
93.13,293461.0,2013-05-28
95.01,240990.0,2013-05-27
94.15,203991.0,2013-05-23
94.25,323633.0,2013-05-22
94.28,336497.0,2013-05-21
96.16,259159.0,2013-05-20
96.71,118621.0,2013-05-19
96.02,187754.0,2013-05-16
95.16,297863.0,2013-05-15
94.3,360684.0,2013-05-14
94.21,269403.0,2013-05-13
95.17,297036.0,2013-05-12
96.04,354119.0,2013-05-09
96.39,272196.0,2013-05-08
96.62,276315.0,2013-05-07
95.62,260141.0,2013-05-06
96.16,271004.0,2013-05-05
95.61,297522.0,2013-05-02
93.99,310808.0,2013-05-01
91.03,332382.0,2013-04-30
93.46,277499.0,2013-04-29
94.5,214608.0,2013-04-28
93.0,240966.0,2013-04-25
93.64,270121.0,2013-04-24
91.43,257736.0,2013-04-23
89.18,288801.0,2013-04-22
88.76,238730.0,2013-04-21
88.01,100652.0,2013-04-18
87.73,228200.0,2013-04-17
86.68,294274.0,2013-04-16
88.72,287410.0,2013-04-15
88.71,362524.0,2013-04-14
91.29,325580.0,2013-04-11
93.51,222439.0,2013-04-10
94.64,248557.0,2013-04-09
94.2,234720.0,2013-04-08
93.36,212117.0,2013-04-07
92.7,267276.0,2013-04-04
93.26,355321.0,2013-04-03
94.45,302235.0,2013-04-02
97.19,209877.0,2013-04-01
97.07,192396.0,2013-03-31
97.23,174390.0,2013-03-27
96.58,207777.0,2013-03-26
96.34,214345.0,2013-03-25
94.81,270651.0,2013-03-24
93.71,202666.0,2013-03-21
92.45,214131.0,2013-03-20
92.96,226790.0,2013-03-19
92.16,96796.0,2013-03-18
93.74,151208.0,2013-03-17
93.45,175611.0,2013-03-14
93.03,174701.0,2013-03-13
92.52,251336.0,2013-03-12
92.54,283114.0,2013-03-11
92.06,194607.0,2013-03-10
91.95,219961.0,2013-03-08
91.56,234921.0,2013-03-07
90.43,244168.0,2013-03-06
90.82,209874.0,2013-03-05
90.12,231108.0,2013-03-04
90.68,248466.0,2013-03-01
92.05,218119.0,2013-02-28
92.76,201512.0,2013-02-27
92.63,230836.0,2013-02-26
93.11,217519.0,2013-02-25
93.13,204258.0,2013-02-22
92.84,286434.0,2013-02-21
94.46,338967.0,2013-02-20
96.66,118307.0,2013-02-19
95.86,223592.0,2013-02-15
97.31,174599.0,2013-02-14
97.01,246437.0,2013-02-13
97.51,239796.0,2013-02-12
97.03,283956.0,2013-02-11
95.72,229242.0,2013-02-08
95.83,275474.0,2013-02-07
96.62,282803.0,2013-02-06
96.64,188841.0,2013-02-05
96.17,196975.0,2013-02-04
97.77,270275.0,2013-02-01
97.49,230630.0,2013-01-31
97.94,211277.0,2013-01-30
97.57,252931.0,2013-01-29
96.44,167186.0,2013-01-28
95.88,184873.0,2013-01-25
95.95,232035.0,2013-01-24
95.23,318008.0,2013-01-23
96.24,236391.0,2013-01-22
95.56,118549.0,2013-01-18
95.49,178285.0,2013-01-17
94.24,241531.0,2013-01-16
93.28,248136.0,2013-01-15
94.14,248600.0,2013-01-14
93.56,257821.0,2013-01-11
93.82,279295.0,2013-01-10
93.1,201385.0,2013-01-09
93.15,195867.0,2013-01-08
93.19,166292.0,2013-01-07
93.09,210747.0,2013-01-04
92.92,189812.0,2013-01-03
93.12,203865.0,2013-01-02
91.82,119525.0,2012-12-31
90.8,131374.0,2012-12-28
90.87,152771.0,2012-12-27
90.98,141598.0,2012-12-26
88.61,48516.0,2012-12-24
88.66,180375.0,2012-12-21
90.13,178144.0,2012-12-20
89.51,233083.0,2012-12-19
87.93,93130.0,2012-12-18
87.2,157226.0,2012-12-17
86.73,218265.0,2012-12-14
85.89,228417.0,2012-12-13
86.77,300353.0,2012-12-12
85.79,217859.0,2012-12-11
85.56,211603.0,2012-12-10
85.93,244993.0,2012-12-07
86.26,269293.0,2012-12-06
87.88,220850.0,2012-12-05
88.5,206265.0,2012-12-04
89.09,235987.0,2012-12-03
88.91,216206.0,2012-11-30
88.07,270030.0,2012-11-29
86.49,249744.0,2012-11-28
87.18,210470.0,2012-11-27
87.74,156593.0,2012-11-26
88.28,104944.0,2012-11-23
87.38,220980.0,2012-11-21
86.75,322630.0,2012-11-20
89.28,247078.0,2012-11-19
86.67,271209.0,2012-11-16
85.45,168098.0,2012-11-15
86.32,265306.0,2012-11-14
85.38,352247.0,2012-11-13
85.57,280690.0,2012-11-12
86.07,322403.0,2012-11-09
85.09,296599.0,2012-11-08
84.44,422211.0,2012-11-07
88.71,303429.0,2012-11-06
85.65,221397.0,2012-11-05
84.86,297311.0,2012-11-01
87.09,197179.0,2012-10-31
86.24,212577.0,2012-10-30
86.28,212378.0,2012-10-25
86.05,208678.0,2012-10-24
85.73,298160.0,2012-10-23
86.67,309492.0,2012-10-22
88.73,275720.0,2012-10-21
90.05,123648.0,2012-10-18
92.1,184654.0,2012-10-17
92.12,226343.0,2012-10-16
92.09,232217.0,2012-10-15
91.85,269016.0,2012-10-14
91.86,198462.0,2012-10-11
92.07,300087.0,2012-10-10
91.25,303502.0,2012-10-09
92.39,378040.0,2012-10-08
89.33,202688.0,2012-10-07
89.88,279131.0,2012-10-04
91.71,291389.0,2012-10-03
88.14,339506.0,2012-10-02
91.89,177728.0,2012-10-01
92.48,216005.0,2012-09-30
92.19,210195.0,2012-09-27
91.85,237289.0,2012-09-26
89.98,272057.0,2012-09-25
91.37,239024.0,2012-09-24
91.93,188315.0,2012-09-23
92.89,181036.0,2012-09-20
91.87,244553.0,2012-09-19
91.98,133035.0,2012-09-18
95.29,196211.0,2012-09-17
96.62,308274.0,2012-09-16
99.0,271794.0,2012-09-13
98.31,291055.0,2012-09-12
97.01,223528.0,2012-09-11
97.17,222006.0,2012-09-10
96.54,221996.0,2012-09-09
96.42,293026.0,2012-09-06
95.53,327082.0,2012-09-05
95.36,233044.0,2012-09-04
95.3,256147.0,2012-09-03
96.47,249063.0,2012-08-30
94.62,192455.0,2012-08-29
95.49,185887.0,2012-08-28
96.33,198458.0,2012-08-27
95.47,230844.0,2012-08-26
96.15,204231.0,2012-08-23
96.27,225156.0,2012-08-22
97.26,217435.0,2012-08-21
96.68,220192.0,2012-08-20
95.97,113309.0,2012-08-19
96.01,162591.0,2012-08-16
95.6,212628.0,2012-08-15
94.33,281643.0,2012-08-14
93.43,200411.0,2012-08-13
92.73,280268.0,2012-08-12
92.87,224512.0,2012-08-09
93.36,258637.0,2012-08-08
93.35,269931.0,2012-08-07
93.67,260012.0,2012-08-06
92.2,194374.0,2012-08-05
91.4,301783.0,2012-08-02
87.13,302698.0,2012-08-01
88.91,281204.0,2012-07-31
88.06,282851.0,2012-07-30
89.78,191095.0,2012-07-29
90.13,210412.0,2012-07-26
89.39,233400.0,2012-07-25
88.97,289552.0,2012-07-24
88.5,309865.0,2012-07-23
88.14,290355.0,2012-07-22
91.44,249172.0,2012-07-19
92.66,102928.0,2012-07-18
89.87,192847.0,2012-07-17
89.22,262785.0,2012-07-16
88.43,223124.0,2012-07-15
87.1,260828.0,2012-07-12
86.08,240725.0,2012-07-11
85.81,307821.0,2012-07-10
83.91,291409.0,2012-07-09
85.99,256901.0,2012-07-08
84.45,296204.0,2012-07-05
87.22,368616.0,2012-07-04
87.66,336186.0,2012-07-03
83.75,299104.0,2012-07-01
84.96,439010.0,2012-06-28
77.69,310148.0,2012-06-27
80.21,253006.0,2012-06-26
79.36,253304.0,2012-06-25
79.21,249004.0,2012-06-24
79.76,293224.0,2012-06-21
78.2,376969.0,2012-06-20
81.8,413790.0,2012-06-19
84.03,109008.0,2012-06-18
83.27,216955.0,2012-06-17
84.03,216554.0,2012-06-14
83.91,278944.0,2012-06-13
82.62,327544.0,2012-06-12
83.32,320803.0,2012-06-11
82.7,343211.0,2012-06-10
84.1,304641.0,2012-06-07
84.82,339002.0,2012-06-06
85.02,313102.0,2012-06-05
84.29,246358.0,2012-06-04
83.98,309777.0,2012-06-03
83.23,407579.0,2012-05-31
86.53,345433.0,2012-05-30
87.82,297197.0,2012-05-29
90.76,262562.0,2012-05-28
90.86,153921.0,2012-05-24
90.66,231521.0,2012-05-23
89.9,275522.0,2012-05-22
91.66,226226.0,2012-05-21
92.57,107239.0,2012-05-20
91.48,211749.0,2012-05-17
92.56,280073.0,2012-05-16
92.81,308371.0,2012-05-15
93.98,284712.0,2012-05-14
94.78,251994.0,2012-05-13
96.13,260539.0,2012-05-10
97.08,282314.0,2012-05-09
96.81,332865.0,2012-05-08
97.01,333767.0,2012-05-07
97.94,300474.0,2012-05-06
98.49,443060.0,2012-05-03
102.54,316883.0,2012-05-02
105.22,256649.0,2012-05-01
106.16,245921.0,2012-04-30
104.87,211453.0,2012-04-29
104.93,182104.0,2012-04-26
104.55,192832.0,2012-04-25
104.12,276652.0,2012-04-24
103.55,196136.0,2012-04-23
103.11,213202.0,2012-04-22
103.05,225790.0,2012-04-19
102.27,91398.0,2012-04-18
102.67,195812.0,2012-04-17
104.2,244523.0,2012-04-16
102.93,284959.0,2012-04-15
102.83,227259.0,2012-04-12
103.64,271285.0,2012-04-11
102.7,283008.0,2012-04-10
101.02,312927.0,2012-04-09
102.46,205924.0,2012-04-08
103.31,242903.0,2012-04-04
101.47,300729.0,2012-04-03
104.01,245541.0,2012-04-02
105.23,278097.0,2012-04-01
103.02,244155.0,2012-03-29
102.78,319988.0,2012-03-28
105.41,309064.0,2012-03-27
107.33,209036.0,2012-03-26
107.03,162276.0,2012-03-25
106.87,260269.0,2012-03-22
105.35,295474.0,2012-03-21
107.27,252603.0,2012-03-20
105.61,329535.0,2012-03-19
108.09,110353.0,2012-03-18
107.06,192992.0,2012-03-15
105.11,371039.0,2012-03-14
105.43,283510.0,2012-03-13
106.71,282350.0,2012-03-12
106.34,234727.0,2012-03-11
107.4,292694.0,2012-03-09
106.58,279597.0,2012-03-08
106.16,333242.0,2012-03-07
104.7,332561.0,2012-03-06
106.72,237450.0,2012-03-05
106.7,299664.0,2012-03-02
108.84,389838.0,2012-03-01
107.07,353125.0,2012-02-29
106.55,278723.0,2012-02-28
108.56,277597.0,2012-02-27
109.77,267713.0,2012-02-24
107.83,325662.0,2012-02-23
106.28,241329.0,2012-02-22
105.84,316239.0,2012-02-21
103.24,134499.0,2012-02-17
102.31,197307.0,2012-02-16
101.8,278272.0,2012-02-15
100.74,314286.0,2012-02-14
100.91,268062.0,2012-02-13
98.67,307564.0,2012-02-10
99.84,295425.0,2012-02-09
98.71,364737.0,2012-02-08
98.41,415728.0,2012-02-07
96.91,257715.0,2012-02-06
97.84,318638.0,2012-02-03
96.36,331240.0,2012-02-02
97.61,293554.0,2012-02-01
98.48,373891.0,2012-01-31
98.78,215829.0,2012-01-30
99.56,253456.0,2012-01-27
99.7,260744.0,2012-01-26
99.4,322794.0,2012-01-25
98.95,242477.0,2012-01-24
99.58,238960.0,2012-01-23
98.46,304986.0,2012-01-20
100.39,120170.0,2012-01-19
100.59,269387.0,2012-01-18
100.71,341887.0,2012-01-17
98.7,335624.0,2012-01-13
99.1,370509.0,2012-01-12
100.87,311641.0,2012-01-11
102.24,291273.0,2012-01-10
101.31,311866.0,2012-01-09
101.56,290458.0,2012-01-06
101.81,295615.0,2012-01-05
103.22,271711.0,2012-01-04
102.96,275481.0,2012-01-03
98.83,154064.0,2011-12-30
99.65,153915.0,2011-12-29
99.36,164655.0,2011-12-28
101.34,124238.0,2011-12-27
99.68,95270.0,2011-12-23
99.53,151560.0,2011-12-22
98.67,219505.0,2011-12-21
97.22,242305.0,2011-12-20
93.88,114563.0,2011-12-19
93.53,205893.0,2011-12-16
93.87,273761.0,2011-12-15
94.95,377475.0,2011-12-14
100.14,380754.0,2011-12-13
97.77,279146.0,2011-12-12
99.41,318767.0,2011-12-09
98.34,340677.0,2011-12-08
100.49,330533.0,2011-12-07
101.28,217029.0,2011-12-06
100.99,239380.0,2011-12-05
100.96,245915.0,2011-12-02
100.2,275858.0,2011-12-01
100.36,302863.0,2011-11-30
99.79,320858.0,2011-11-29
98.21,311735.0,2011-11-28
96.77,185841.0,2011-11-25
96.17,283449.0,2011-11-23
98.01,319245.0,2011-11-22
96.92,279104.0,2011-11-21
97.41,341638.0,2011-11-18
98.82,194039.0,2011-11-17
102.59,379612.0,2011-11-16
99.37,353319.0,2011-11-15
98.14,351523.0,2011-11-14
98.99,282786.0,2011-11-11
97.78,347730.0,2011-11-10
95.74,445712.0,2011-11-09
96.8,313566.0,2011-11-08
95.52,321186.0,2011-11-07
94.26,295457.0,2011-11-03
94.07,299987.0,2011-11-02
92.51,265626.0,2011-11-01
92.19,351343.0,2011-10-31
93.19,228561.0,2011-10-30
93.32,276760.0,2011-10-27
93.96,327446.0,2011-10-26
90.2,411445.0,2011-10-25
93.17,489373.0,2011-10-24
91.27,484139.0,2011-10-23
87.4,296555.0,2011-10-20
85.3,389241.0,2011-10-19
86.11,112020.0,2011-10-18
88.34,203765.0,2011-10-17
86.38,227298.0,2011-10-16
86.8,274846.0,2011-10-13
84.23,360268.0,2011-10-12
85.57,294230.0,2011-10-11
85.81,362324.0,2011-10-10
85.41,264825.0,2011-10-09
82.98,377540.0,2011-10-06
82.59,386089.0,2011-10-05
79.68,336067.0,2011-10-04
75.67,428113.0,2011-10-03
77.61,392782.0,2011-10-02
79.2,367957.0,2011-09-29
82.14,351345.0,2011-09-28
81.21,282850.0,2011-09-27
84.45,313568.0,2011-09-26
80.24,325671.0,2011-09-25
79.85,427569.0,2011-09-22
80.51,459998.0,2011-09-21
85.92,298905.0,2011-09-20
86.89,264593.0,2011-09-19
85.7,132221.0,2011-09-18
87.96,210962.0,2011-09-15
89.4,296285.0,2011-09-14
88.91,330978.0,2011-09-13
90.21,364262.0,2011-09-12
88.19,355070.0,2011-09-11
87.24,349238.0,2011-09-08
