Close,Volume,date
108.39,1933.0,2011-10-18
111.15,1582.0,2011-10-17
110.16,849.0,2011-10-16
114.68,1820.0,2011-10-13
111.11,118.0,2011-10-12
111.36,337.0,2011-10-11
110.73,426.0,2011-10-10
108.95,376.0,2011-10-09
105.88,699.0,2011-10-06
105.73,706.0,2011-10-05
99.79,539.0,2011-10-03
101.71,1000.0,2011-10-02
102.76,831.0,2011-09-29
103.95,814.0,2011-09-28
103.81,985.0,2011-09-27
107.14,822.0,2011-09-26
103.97,1050.0,2011-09-22
105.49,1204.0,2011-09-21
110.36,1922.0,2011-09-20
110.54,762.0,2011-09-19
109.14,850.0,2011-09-18
112.22,741.0,2011-09-15
115.34,1362.0,2011-09-14
112.4,260.0,2011-09-13
111.89,299.0,2011-09-12
112.25,480.0,2011-09-11
112.77,684.0,2011-09-08
114.55,770.0,2011-09-07
115.8,1062.0,2011-09-06
112.89,871.0,2011-09-05
112.33,1048.0,2011-09-01
114.29,770.0,2011-08-31
114.85,896.0,2011-08-30
114.02,800.0,2011-08-29
111.88,1153.0,2011-08-28
111.36,1719.0,2011-08-25
110.15,3287.0,2011-08-23
109.31,1025.0,2011-08-22
108.36,1287.0,2011-08-21
108.62,1062.0,2011-08-18
106.99,1462.0,2011-08-17
110.6,572.0,2011-08-16
109.91,964.0,2011-08-14
108.03,891.0,2011-08-11
108.02,1058.0,2011-08-10
106.68,1410.0,2011-08-09
102.57,1756.0,2011-08-08
103.74,1080.0,2011-08-07
109.37,1324.0,2011-08-04
107.25,1386.0,2011-08-03
113.23,905.0,2011-08-02
116.46,835.0,2011-08-01
116.81,1488.0,2011-07-31
116.74,631.0,2011-07-28
117.36,1446.0,2011-07-27
117.43,915.0,2011-07-26
118.28,578.0,2011-07-25
117.94,419.0,2011-07-24
118.67,425.0,2011-07-21
117.51,540.0,2011-07-20
118.15,725.0,2011-07-19
116.05,484.0,2011-07-17
117.26,497.0,2011-07-14
118.32,610.0,2011-07-13
117.75,682.0,2011-07-11
117.24,1016.0,2011-07-10
118.33,966.0,2011-07-07
118.59,986.0,2011-07-06
113.62,521.0,2011-07-05
111.77,651.0,2011-06-30
112.48,598.0,2011-06-29
112.4,756.0,2011-06-28
108.78,537.0,2011-06-27
105.99,672.0,2011-06-26
105.12,850.0,2011-06-23
107.26,1434.0,2011-06-22
114.21,1653.0,2011-06-21
110.95,1160.0,2011-06-20
111.69,667.0,2011-06-19
113.21,859.0,2011-06-16
114.02,665.0,2011-06-15
117.1,972.0,2011-06-14
120.16,885.0,2011-06-13
119.1,1241.0,2011-06-12
118.78,910.0,2011-06-09
119.57,609.0,2011-06-08
117.85,1192.0,2011-06-07
116.78,1104.0,2011-06-06
114.48,443.0,2011-06-05
115.84,902.0,2011-06-02
115.54,879.0,2011-06-01
114.53,537.0,2011-05-31
116.73,696.0,2011-05-30
115.03,498.0,2011-05-26
115.05,579.0,2011-05-25
114.93,768.0,2011-05-24
112.53,398.0,2011-05-23
110.1,423.0,2011-05-22
112.39,416.0,2011-05-19
111.42,246.0,2011-05-18
112.3,287.0,2011-05-17
109.99,462.0,2011-05-16
112.73,462.0,2011-05-15
113.83,628.0,2011-05-12
112.98,2746.0,2011-05-11
112.57,2908.0,2011-05-10
117.63,1082.0,2011-05-09
115.9,1184.0,2011-05-08
109.13,2944.0,2011-05-05
110.8,1969.0,2011-05-04
121.19,829.0,2011-05-03
122.45,1289.0,2011-05-02
125.12,667.0,2011-05-01
125.89,582.0,2011-04-28
125.02,796.0,2011-04-27
125.13,912.0,2011-04-26
124.14,1089.0,2011-04-25
123.66,326.0,2011-04-24
123.99,966.0,2011-04-20
121.33,1099.0,2011-04-18
121.61,825.0,2011-04-17
123.45,452.0,2011-04-14
122.36,934.0,2011-04-13
122.88,1128.0,2011-04-12
120.92,1362.0,2011-04-11
123.98,1380.0,2011-04-10
126.65,1320.0,2011-04-07
122.67,1326.0,2011-04-06
122.3,929.0,2011-04-05
122.22,1512.0,2011-04-04
121.06,961.0,2011-04-03
118.7,896.0,2011-03-31
117.36,853.0,2011-03-30
115.13,586.0,2011-03-29
114.8,528.0,2011-03-27
115.59,872.0,2011-03-24
115.72,1117.0,2011-03-23
115.55,818.0,2011-03-22
115.7,650.0,2011-03-21
114.96,705.0,2011-03-20
113.93,1686.0,2011-03-17
114.9,858.0,2011-03-16
110.62,1596.0,2011-03-15
108.52,1085.0,2011-03-14
113.67,1746.0,2011-03-13
113.84,1526.0,2011-03-11
115.43,2094.0,2011-03-10
115.94,2496.0,2011-03-09
113.06,1653.0,2011-03-08
115.04,1859.0,2011-03-07
115.97,1072.0,2011-03-04
114.79,1958.0,2011-03-03
116.35,2052.0,2011-03-02
115.42,1160.0,2011-03-01
111.8,840.0,2011-02-28
112.14,746.0,2011-02-25
111.36,2335.0,2011-02-24
111.25,2032.0,2011-02-23
105.78,1617.0,2011-02-22
102.52,1687.0,2011-02-18
102.59,1104.0,2011-02-17
103.78,940.0,2011-02-16
101.64,1325.0,2011-02-15
103.08,955.0,2011-02-14
101.43,754.0,2011-02-11
100.87,1049.0,2011-02-10
101.82,5013.0,2011-02-09
99.92,2279.0,2011-02-08
99.25,1008.0,2011-02-07
99.83,1085.0,2011-02-04
101.76,722.0,2011-02-03
102.34,1008.0,2011-02-02
101.74,1352.0,2011-02-01
101.01,1505.0,2011-01-31
99.42,2302.0,2011-01-28
97.39,1752.0,2011-01-27
97.91,1073.0,2011-01-26
95.25,668.0,2011-01-25
96.61,683.0,2011-01-24
97.6,675.0,2011-01-21
96.58,804.0,2011-01-20
98.16,369.0,2011-01-19
97.8,445.0,2011-01-18
98.06,391.0,2011-01-13
98.12,503.0,2011-01-12
97.61,1355.0,2011-01-11
95.7,851.0,2011-01-10
93.33,772.0,2011-01-07
94.52,1439.0,2011-01-06
95.5,1265.0,2011-01-05
93.53,586.0,2011-01-04
94.84,266.0,2011-01-03
94.75,266.0,2010-12-31
93.09,511.0,2010-12-30
94.14,269.0,2010-12-29
94.38,155.0,2010-12-28
93.85,196.0,2010-12-27
94.25,550.0,2010-12-23
93.65,508.0,2010-12-22
93.2,349.0,2010-12-21
92.74,420.0,2010-12-20
91.67,417.0,2010-12-17
91.71,213.0,2010-12-16
92.2,776.0,2010-12-15
91.21,398.0,2010-12-14
91.19,419.0,2010-12-13
90.48,372.0,2010-12-10
90.99,433.0,2010-12-09
90.77,485.0,2010-12-08
91.39,294.0,2010-12-07
91.45,359.0,2010-12-06
91.42,550.0,2010-12-03
90.69,657.0,2010-12-02
88.87,393.0,2010-12-01
85.92,244.0,2010-11-30
87.34,251.0,2010-11-29
85.58,29.0,2010-11-26
85.84,321.0,2010-11-24
83.25,321.0,2010-11-23
83.96,402.0,2010-11-22
84.34,1103.0,2010-11-19
85.05,428.0,2010-11-18
83.28,1014.0,2010-11-17
84.73,631.0,2010-11-16
86.7,145.0,2010-11-15
86.34,240.0,2010-11-12
88.81,384.0,2010-11-11
88.96,738.0,2010-11-10
88.33,326.0,2010-11-09
88.46,3096.0,2010-11-08
88.11,421.0,2010-11-04
88.0,421.0,2010-11-03
86.38,1276.0,2010-11-02
85.41,337.0,2010-11-01
84.62,496.0,2010-10-31
83.15,411.0,2010-10-28
83.59,163.0,2010-10-27
83.23,371.0,2010-10-26
83.66,815.0,2010-10-25
83.54,266.0,2010-10-24
82.96,199.0,2010-10-21
81.83,313.0,2010-10-20
83.6,258.0,2010-10-19
81.1,515.0,2010-10-18
84.37,165.0,2010-10-17
82.45,1214.0,2010-10-14
84.53,136.0,2010-10-13
84.64,174.0,2010-10-12
83.5,184.0,2010-10-11
83.72,122.0,2010-10-10
84.03,353.0,2010-10-07
83.43,325.0,2010-10-06
85.06,298.0,2010-10-05
84.84,791.0,2010-10-04
83.28,228.0,2010-10-03
83.75,413.0,2010-09-30
82.31,426.0,2010-09-29
80.77,586.0,2010-09-28
78.71,402.0,2010-09-27
78.57,393.0,2010-09-26
78.87,396.0,2010-09-23
78.11,516.0,2010-09-22
77.95,298.0,2010-09-21
78.42,364.0,2010-09-20
79.32,218.0,2010-09-19
78.21,425.0,2010-09-16
78.48,502.0,2010-09-15
78.91,551.0,2010-09-14
79.16,1067.0,2010-09-13
79.03,1451.0,2010-09-12
78.16,643.0,2010-09-09
77.47,250.0,2010-09-08
78.17,210.0,2010-09-07
77.74,242.0,2010-09-06
76.67,193.0,2010-09-02
76.93,161.0,2010-09-01
76.35,297.0,2010-08-31
74.64,762.0,2010-08-30
76.6,148.0,2010-08-29
76.65,329.0,2010-08-26
75.02,255.0,2010-08-25
73.48,328.0,2010-08-24
72.38,284.0,2010-08-23
73.62,421.0,2010-08-22
74.26,160.0,2010-08-19
75.3,260.0,2010-08-18
76.47,247.0,2010-08-17
76.93,302.0,2010-08-16
74.85,119.0,2010-08-15
75.11,116.0,2010-08-12
75.52,283.0,2010-08-11
77.64,188.0,2010-08-10
79.6,266.0,2010-08-09
80.99,156.0,2010-08-08
80.16,264.0,2010-08-05
81.61,54.0,2010-08-04
82.2,219.0,2010-08-03
82.68,270.0,2010-08-02
80.82,146.0,2010-08-01
78.18,161.0,2010-07-29
77.59,497.0,2010-07-28
76.06,269.0,2010-07-27
76.13,304.0,2010-07-26
77.5,116.0,2010-07-25
77.45,120.0,2010-07-22
77.82,521.0,2010-07-21
75.37,576.0,2010-07-20
76.22,408.0,2010-07-19
75.62,259.0,2010-07-18
75.37,92.0,2010-07-15
76.77,561.0,2010-07-13
76.65,143.0,2010-07-12
74.37,192.0,2010-07-11
75.42,206.0,2010-07-08
74.71,231.0,2010-07-07
73.51,116.0,2010-07-06
71.45,232.0,2010-07-05
71.65,156.0,2010-07-01
72.34,300.0,2010-06-30
75.01,242.0,2010-06-29
75.44,161.0,2010-06-28
77.59,96.0,2010-06-27
78.12,195.0,2010-06-24
76.47,66.0,2010-06-23
76.27,351.0,2010-06-22
78.04,166.0,2010-06-21
78.82,256.0,2010-06-20
78.22,71.0,2010-06-17
78.68,316.0,2010-06-16
78.14,239.0,2010-06-15
76.2,244.0,2010-06-14
75.2,88.0,2010-06-13
74.35,154.0,2010-06-10
75.29,459.0,2010-06-09
72.09,126.0,2010-06-08
72.09,61.0,2010-06-07
72.09,46.0,2010-06-06
72.09,300.0,2010-06-03
75.41,117.0,2010-06-02
73.75,77.0,2010-06-01
72.71,89.0,2010-05-31
74.02,26.0,2010-05-27
74.66,48.0,2010-05-26
71.74,75.0,2010-05-25
69.55,63.0,2010-05-24
71.17,117.0,2010-05-23
71.68,445.0,2010-05-20
71.84,45.0,2010-05-19
73.69,55.0,2010-05-18
74.43,32.0,2010-05-17
75.1,20.0,2010-05-16
77.18,230.0,2010-05-13
80.11,1.0,2010-05-12
81.2,57.0,2010-05-11
80.49,56.0,2010-05-10
80.12,60.0,2010-05-09
78.27,94.0,2010-05-06
79.83,49.0,2010-05-05
82.61,95.0,2010-05-04
88.94,89.0,2010-05-02
87.44,25.0,2010-04-29
86.9,22.0,2010-04-28
86.16,37.0,2010-04-27
85.78,18.0,2010-04-26
86.83,35.0,2010-04-25
87.25,55.0,2010-04-22
85.67,56.0,2010-04-21
85.7,87.0,2010-04-20
84.8,54.0,2010-04-19
84.23,34.0,2010-04-18
85.99,63.0,2010-04-15
87.17,14.0,2010-04-14
86.15,15.0,2010-04-13
84.72,12.0,2010-04-12
84.77,88.0,2010-04-11
84.83,54.0,2010-04-08
84.81,37.0,2010-04-07
85.59,58.0,2010-04-06
86.15,37.0,2010-04-05
85.88,22.0,2010-04-04
84.01,14.0,2010-03-31
82.7,20.0,2010-03-30
81.28,2.0,2010-03-29
81.17,21.0,2010-03-28
79.29,28.0,2010-03-25
79.61,24.0,2010-03-24
79.62,29.0,2010-03-23
80.7,201.0,2010-03-22
80.54,70.0,2010-03-21
79.88,96.0,2010-03-18
81.48,31.0,2010-03-17
81.96,31.0,2010-03-16
79.02,16.0,2010-03-15
77.89,6.0,2010-03-14
79.39,3.0,2010-03-12
80.28,11.0,2010-03-11
80.48,43.0,2010-03-10
79.91,18.0,2010-03-09
80.47,18.0,2010-03-08
79.89,80.0,2010-03-05
78.54,26.0,2010-03-04
79.25,29.0,2010-03-03
78.18,27.0,2010-03-02
76.89,11.0,2010-03-01
77.59,17.0,2010-02-26
76.29,76.0,2010-02-25
78.09,87.0,2010-02-24
77.25,28.0,2010-02-23
78.61,119.0,2010-02-22
78.19,35.0,2010-02-19
77.78,50.0,2010-02-18
76.27,7.0,2010-02-17
75.68,12.0,2010-02-16
72.9,11.0,2010-02-12
73.05,41.0,2010-02-11
72.54,16.0,2010-02-10
72.13,211.0,2010-02-09
70.11,5.0,2010-02-08
69.59,30.0,2010-02-05
72.13,35.0,2010-02-04
75.92,224.0,2010-02-03
76.06,27.0,2010-02-02
73.11,8.0,2010-02-01
71.46,9.0,2010-01-29
72.13,9.0,2010-01-28
72.24,5.0,2010-01-27
73.29,15.0,2010-01-26
73.69,1.0,2010-01-25
72.83,1.0,2010-01-22
74.58,1.0,2010-01-21
76.32,200.0,2010-01-20
77.63,200.0,2010-01-19
77.11,4.0,2010-01-15
77.82,6.0,2010-01-14
78.31,18.0,2010-01-13
79.3,7.0,2010-01-12
80.97,7.0,2010-01-11
81.37,7.0,2010-01-08
81.51,7.0,2010-01-07
81.89,7.0,2010-01-06
80.59,97.0,2010-01-05
80.12,97.0,2010-01-04
77.93,1.0,2009-12-31
78.03,1.0,2009-12-30
77.64,1.0,2009-12-29
77.32,1.0,2009-12-28
76.31,1.0,2009-12-24
75.45,1.0,2009-12-23
73.46,1.0,2009-12-22
72.99,1.0,2009-12-21
73.75,1.0,2009-12-18
73.37,4.0,2009-12-17
73.55,4.0,2009-12-16
72.05,105.0,2009-12-15
71.89,105.0,2009-12-14
71.88,105.0,2009-12-11
71.86,13.0,2009-12-10
72.39,13.0,2009-12-09
75.19,10.0,2009-12-08
76.43,10.0,2009-12-07
77.52,10.0,2009-12-04
78.36,1.0,2009-12-03
77.88,4.0,2009-12-02
79.35,3.0,2009-12-01
78.47,3.0,2009-11-30
77.18,3.0,2009-11-27
78.44,2.0,2009-11-25
76.46,2.0,2009-11-24
77.46,12.0,2009-11-23
77.2,6.0,2009-11-20
77.64,6.0,2009-11-19
79.47,2.0,2009-11-18
78.97,5.0,2009-11-17
78.76,5.0,2009-11-16
75.55,3.0,2009-11-13
76.02,12.0,2009-11-12
77.95,9.0,2009-11-11
77.5,2.0,2009-11-10
77.77,2.0,2009-11-09
75.87,2.0,2009-11-06
77.99,2.0,2009-11-05
78.89,18.0,2009-11-04
78.11,26.0,2009-11-03
76.55,12.0,2009-11-02
75.2,14.0,2009-10-29
78.04,5.0,2009-10-28
75.86,23.0,2009-10-27
77.92,16.0,2009-10-26
77.26,48.0,2009-10-25
78.92,22.0,2009-10-22
79.51,8.0,2009-10-21
79.69,58.0,2009-10-20
77.24,8.0,2009-10-19
77.77,2.0,2009-10-18
76.99,4.0,2009-10-15
73.1,9.0,2009-10-13
72.4,4.0,2009-10-12
71.36,4.0,2009-10-11
70.0,18.0,2009-10-08
69.77,11.0,2009-10-07
67.2,2.0,2009-10-06
68.56,2.0,2009-10-05
68.04,2.0,2009-10-04
68.07,27.0,2009-10-01
69.19,26.0,2009-09-30
69.07,14.0,2009-09-29
65.49,4.0,2009-09-28
65.54,17.0,2009-09-27
65.11,12.0,2009-09-24
64.82,20.0,2009-09-23
67.99,9.0,2009-09-22
70.53,8.0,2009-09-21
68.69,22.0,2009-09-20
71.32,114.0,2009-09-17
71.55,80.0,2009-09-16
71.67,13.0,2009-09-15
67.44,13.0,2009-09-13
67.69,21.0,2009-09-10
69.86,4.0,2009-09-09
69.83,6.0,2009-09-08
69.42,15.0,2009-09-07
66.82,4.0,2009-09-03
67.12,4.0,2009-09-02
67.66,39.0,2009-09-01
67.73,22.0,2009-08-31
69.65,13.0,2009-08-30
72.79,2.0,2009-08-27
72.51,2.0,2009-08-26
71.65,7.0,2009-08-25
71.82,23.0,2009-08-24
74.26,8.0,2009-08-23
74.19,8.0,2009-08-20
73.33,11.0,2009-08-19
74.59,11.0,2009-08-18
72.37,16.0,2009-08-17
70.54,11.0,2009-08-16
72.41,8.0,2009-08-13
73.48,2.0,2009-08-12
72.89,5.0,2009-08-11
72.46,18.0,2009-08-10
73.5,3.0,2009-08-09
73.59,7.0,2009-08-06
74.83,5.0,2009-08-05
75.51,16.0,2009-08-04
74.28,15.0,2009-08-03
73.55,7.0,2009-08-02
71.7,18.0,2009-07-30
70.11,18.0,2009-07-29
66.53,42.0,2009-07-28
69.88,16.0,2009-07-27
70.81,16.0,2009-07-26
70.32,32.0,2009-07-23
69.25,32.0,2009-07-22
67.21,15.0,2009-07-21
66.87,6.0,2009-07-20
66.44,3.0,2009-07-19
65.38,2.0,2009-07-16
63.09,2.0,2009-07-14
60.86,23.0,2009-07-13
60.69,20.0,2009-07-12
60.52,24.0,2009-07-09
61.1,55.0,2009-07-08
60.43,23.0,2009-07-07
63.23,20.0,2009-07-06
64.05,12.0,2009-07-05
66.65,20.0,2009-07-01
68.79,72.0,2009-06-30
69.3,61.0,2009-06-29
70.99,78.0,2009-06-28
68.92,4.0,2009-06-25
69.78,110.0,2009-06-24
68.33,515.0,2009-06-23
68.8,56.0,2009-06-22
66.98,36.0,2009-06-21
69.19,36.0,2009-06-18
71.06,34.0,2009-06-17
70.85,35.0,2009-06-16
70.24,25.0,2009-06-15
69.44,2.0,2009-06-14
70.92,20.0,2009-06-11
71.79,23.0,2009-06-10
70.8,13.0,2009-06-09
69.62,27.0,2009-06-08
67.88,24.0,2009-06-07
68.34,109.0,2009-06-04
