Date,Close/Last,Volume,Open,High,Low
09/15/2017,49.49,N/A,49.49,49.49,49.49
09/14/2017,49.46,N/A,49.46,49.46,49.46
09/13/2017,49.1,N/A,49.1,49.1,49.1
09/12/2017,48.43,N/A,48.43,48.43,48.43
09/11/2017,48.33,N/A,48.33,48.33,48.33
09/08/2017,47.9,N/A,47.9,47.9,47.9
09/07/2017,49.14,N/A,49.14,49.14,49.14
09/06/2017,49.2,N/A,49.2,49.2,49.2
09/05/2017,48.76,N/A,48.76,48.76,48.76
09/01/2017,47.54,N/A,47.54,47.54,47.54
08/31/2017,48.06,N/A,48.06,48.06,48.06
08/30/2017,48,N/A,48,48,48
08/29/2017,48.04,N/A,48.04,48.04,48.04
08/28/2017,48.06,N/A,48.06,48.06,48.06
08/25/2017,48.29,N/A,48.29,48.29,48.29
08/24/2017,48.19,N/A,48.19,48.19,48.19
08/23/2017,48.45,N/A,48.45,48.45,48.45
08/22/2017,48.27,N/A,48.27,48.27,48.27
08/21/2017,48.17,N/A,48.17,48.17,48.17
08/18/2017,48.61,N/A,48.61,48.61,48.61
08/17/2017,47.99,N/A,47.99,47.99,47.99
08/16/2017,47.85,N/A,47.85,47.85,47.85
08/15/2017,48.25,N/A,48.25,48.25,48.25
08/14/2017,48.27,N/A,48.27,48.27,48.27
08/11/2017,49.02,N/A,49.02,49.02,49.02
08/10/2017,48.87,N/A,48.87,48.87,48.87
08/09/2017,49.55,N/A,49.55,49.55,49.55
08/08/2017,49.26,N/A,49.26,49.26,49.26
08/07/2017,49.44,N/A,49.44,49.44,49.44
08/04/2017,49.58,N/A,49.58,49.58,49.58
08/03/2017,49.11,N/A,49.11,49.11,49.11
08/02/2017,49.61,N/A,49.61,49.61,49.61
08/01/2017,49.2,N/A,49.2,49.2,49.2
07/31/2017,46.68,N/A,46.68,46.68,46.68
07/28/2017,46.65,N/A,46.65,46.65,46.65
07/27/2017,46.59,N/A,46.59,46.59,46.59
07/26/2017,46.54,N/A,46.54,46.54,46.54
07/25/2017,46.37,N/A,46.37,46.37,46.37
07/24/2017,45.98,N/A,45.98,45.98,45.98
07/21/2017,45.81,N/A,45.81,45.81,45.81
07/20/2017,46.21,N/A,46.21,46.21,46.21
07/19/2017,46.37,N/A,46.37,46.37,46.37
07/18/2017,46.04,N/A,46.04,46.04,46.04
07/17/2017,45.86,N/A,45.86,45.86,45.86
07/14/2017,46.15,N/A,46.15,46.15,46.15
07/13/2017,45.86,N/A,45.86,45.86,45.86
07/12/2017,45.47,N/A,45.47,45.47,45.47
07/11/2017,45.16,N/A,45.16,45.16,45.16
07/10/2017,44.69,N/A,44.69,44.69,44.69
07/07/2017,44.54,N/A,44.54,44.54,44.54
07/06/2017,45.64,N/A,45.64,45.64,45.64
07/05/2017,45.3,N/A,45.3,45.3,45.3
07/03/2017,47.15,N/A,47.15,47.15,47.15
06/30/2017,46.13,N/A,46.13,46.13,46.13
06/29/2017,45.15,N/A,45.15,45.15,45.15
06/28/2017,45.13,N/A,45.13,45.13,45.13
06/27/2017,45.06,N/A,45.06,45.06,45.06
06/26/2017,44.9,N/A,44.9,44.9,44.9
06/23/2017,44.82,N/A,44.82,44.82,44.82
06/22/2017,44.75,N/A,44.75,44.75,44.75
06/21/2017,44.68,N/A,44.68,44.68,44.68
06/20/2017,45.04,N/A,45.04,45.04,45.04
06/19/2017,45.41,N/A,45.41,45.41,45.41
06/16/2017,45.66,N/A,45.66,45.66,45.66
06/15/2017,45.52,N/A,45.52,45.52,45.52
06/14/2017,45.66,N/A,45.66,45.66,45.66
06/13/2017,46.68,N/A,46.68,46.68,46.68
06/12/2017,46.45,N/A,46.45,46.45,46.45
06/09/2017,46.28,N/A,46.28,46.28,46.28
06/08/2017,46.15,N/A,46.15,46.15,46.15
06/07/2017,46.21,N/A,46.21,46.21,46.21
06/06/2017,48.19,N/A,48.19,48.19,48.19
06/05/2017,47.52,N/A,47.52,47.52,47.52
06/02/2017,47.77,N/A,47.77,47.77,47.77
06/01/2017,48.45,N/A,48.45,48.45,48.45
05/31/2017,48.54,N/A,48.54,48.54,48.54
05/30/2017,48.6,N/A,48.6,48.6,48.6
05/26/2017,48.61,N/A,48.61,48.61,48.61
05/25/2017,48.49,N/A,48.49,48.49,48.49
05/24/2017,48.94,N/A,48.94,48.94,48.94
05/23/2017,48.96,N/A,48.96,48.96,48.96
05/22/2017,48.87,N/A,48.87,48.87,48.87
05/19/2017,48.73,N/A,48.73,48.73,48.73
05/18/2017,48.36,N/A,48.36,48.36,48.36
05/17/2017,48.26,N/A,48.26,48.26,48.26
05/16/2017,48.07,N/A,48.07,48.07,48.07
05/15/2017,48.16,N/A,48.16,48.16,48.16
05/12/2017,47.61,N/A,47.61,47.61,47.61
05/11/2017,47.62,N/A,47.62,47.62,47.62
05/10/2017,47.3,N/A,47.3,47.3,47.3
05/09/2017,46.31,N/A,46.31,46.31,46.31
05/08/2017,46.72,N/A,46.72,46.72,46.72
05/05/2017,46.55,N/A,46.55,46.55,46.55
05/04/2017,45.98,N/A,45.98,45.98,45.98
05/03/2017,47.96,N/A,47.96,47.96,47.96
05/02/2017,47.8,N/A,47.8,47.8,47.8
05/01/2017,48.93,N/A,48.93,48.93,48.93
04/28/2017,49.41,N/A,49.41,49.41,49.41
04/27/2017,51.1,N/A,51.1,51.1,51.1
04/26/2017,51.17,N/A,51.17,51.17,51.17
04/25/2017,51.16,N/A,51.16,51.16,51.16
04/24/2017,51.09,N/A,51.09,51.09,51.09
04/21/2017,51.19,N/A,51.19,51.19,51.19
04/20/2017,51.53,N/A,51.53,51.53,51.53
04/19/2017,51.59,N/A,51.59,51.59,51.59
04/18/2017,52.43,N/A,52.43,52.43,52.43
04/17/2017,52.55,N/A,52.55,52.55,52.55
04/13/2017,52.81,N/A,52.81,52.81,52.81
04/12/2017,52.77,N/A,52.77,52.77,52.77
04/11/2017,52.95,N/A,52.95,52.95,52.95
04/10/2017,52.73,N/A,52.73,52.73,52.73
04/07/2017,52.11,N/A,52.11,52.11,52.11
04/06/2017,51.69,N/A,51.69,51.69,51.69
04/05/2017,51.24,N/A,51.24,51.24,51.24
04/04/2017,51.14,N/A,51.14,51.14,51.14
04/03/2017,50.39,N/A,50.39,50.39,50.39
03/31/2017,50.75,N/A,50.75,50.75,50.75
03/30/2017,49.66,N/A,49.66,49.66,49.66
03/29/2017,49.59,N/A,49.59,49.59,49.59
03/28/2017,49.44,N/A,49.44,49.44,49.44
03/27/2017,49.33,N/A,49.33,49.33,49.33
03/24/2017,49.38,N/A,49.38,49.38,49.38
03/23/2017,49.31,N/A,49.31,49.31,49.31
03/22/2017,49.42,N/A,49.42,49.42,49.42
03/21/2017,49.48,N/A,49.48,49.48,49.48
03/20/2017,49.76,N/A,49.76,49.76,49.76
03/17/2017,49.94,N/A,49.94,49.94,49.94
03/16/2017,49.92,N/A,49.92,49.92,49.92
03/15/2017,49.98,N/A,49.98,49.98,49.98
03/14/2017,49.38,N/A,49.38,49.38,49.38
03/13/2017,49.76,N/A,49.76,49.76,49.76
03/10/2017,49.82,N/A,49.82,49.82,49.82
03/09/2017,50.37,N/A,50.37,50.37,50.37
03/08/2017,51.11,N/A,51.11,51.11,51.11
03/07/2017,53.33,N/A,53.33,53.33,53.33
03/06/2017,53.38,N/A,53.38,53.38,53.38
03/03/2017,53.48,N/A,53.48,53.48,53.48
03/02/2017,52.82,N/A,52.82,52.82,52.82
03/01/2017,53.99,N/A,53.99,53.99,53.99
02/28/2017,53.46,N/A,53.46,53.46,53.46
02/27/2017,53.46,N/A,53.46,53.46,53.46
02/24/2017,53.46,N/A,53.46,53.46,53.46
02/23/2017,53.53,N/A,53.53,53.53,53.53
02/22/2017,53.35,N/A,53.35,53.35,53.35
02/21/2017,53.54,N/A,53.54,53.54,53.54
02/17/2017,53.36,N/A,53.36,53.36,53.36
02/16/2017,53.35,N/A,53.35,53.35,53.35
02/15/2017,53.27,N/A,53.27,53.27,53.27
02/14/2017,53.32,N/A,53.32,53.32,53.32
02/13/2017,53.18,N/A,53.18,53.18,53.18
02/10/2017,53.71,N/A,53.71,53.71,53.71
02/09/2017,53.16,N/A,53.16,53.16,53.16
02/08/2017,52.74,N/A,52.74,52.74,52.74
02/07/2017,52.62,N/A,52.62,52.62,52.62
02/06/2017,53.29,N/A,53.29,53.29,53.29
02/03/2017,53.99,N/A,53.99,53.99,53.99
02/02/2017,53.72,N/A,53.72,53.72,53.72
02/01/2017,54.04,N/A,54.04,54.04,54.04
01/31/2017,52.61,N/A,52.61,52.61,52.61
01/30/2017,52.6,N/A,52.6,52.6,52.6
01/27/2017,52.65,N/A,52.65,52.65,52.65
01/26/2017,52.75,N/A,52.75,52.75,52.75
01/25/2017,52.54,N/A,52.54,52.54,52.54
01/24/2017,52.65,N/A,52.65,52.65,52.65
01/23/2017,52.52,N/A,52.52,52.52,52.52
01/20/2017,52.68,N/A,52.68,52.68,52.68
01/19/2017,52.24,N/A,52.24,52.24,52.24
01/18/2017,52.14,N/A,52.14,52.14,52.14
01/17/2017,52.82,N/A,52.82,52.82,52.82
01/13/2017,52.76,N/A,52.76,52.76,52.76
01/12/2017,53.17,N/A,53.17,53.17,53.17
01/11/2017,52.66,N/A,52.66,52.66,52.66
01/10/2017,51.69,N/A,51.69,51.69,51.69
01/09/2017,52.55,N/A,52.55,52.55,52.55
01/06/2017,54.17,N/A,54.17,54.17,54.17
01/05/2017,53.99,N/A,53.99,53.99,53.99
01/04/2017,53.55,N/A,53.55,53.55,53.55
01/03/2017,52.67,N/A,52.67,52.67,52.67
12/30/2016,54.05,N/A,54.05,54.05,54.05
12/29/2016,52.17,N/A,52.17,52.17,52.17
12/28/2016,52.2,N/A,52.2,52.2,52.2
12/27/2016,52.17,N/A,52.17,52.17,52.17
12/23/2016,52.01,N/A,52.01,52.01,52.01
12/22/2016,51.99,N/A,51.99,51.99,51.99
12/21/2016,51.86,N/A,51.86,51.86,51.86
12/20/2016,52.13,N/A,52.13,52.13,52.13
12/19/2016,52.04,N/A,52.04,52.04,52.04
12/16/2016,51.98,N/A,51.98,51.98,51.98
12/15/2016,51.51,N/A,51.51,51.51,51.51
12/14/2016,51.58,N/A,51.58,51.58,51.58
12/13/2016,52.66,N/A,52.66,52.66,52.66
12/12/2016,52.55,N/A,52.55,52.55,52.55
12/09/2016,51.67,N/A,51.67,51.67,51.67
12/08/2016,51.24,N/A,51.24,51.24,51.24
12/07/2016,50.46,N/A,50.46,50.46,50.46
12/06/2016,51.36,N/A,51.36,51.36,51.36
12/05/2016,52.1,N/A,52.1,52.1,52.1
12/02/2016,51.97,N/A,51.97,51.97,51.97
12/01/2016,51.36,N/A,51.36,51.36,51.36
11/30/2016,45.76,N/A,45.76,45.76,45.76
11/29/2016,45.56,N/A,45.56,45.56,45.56
11/28/2016,45.74,N/A,45.74,45.74,45.74
11/25/2016,45.59,N/A,45.59,45.59,45.59
11/23/2016,45.96,N/A,45.96,45.96,45.96
11/22/2016,45.97,N/A,45.97,45.97,45.97
11/21/2016,46.03,N/A,46.03,46.03,46.03
11/18/2016,45.41,N/A,45.41,45.41,45.41
11/17/2016,45.28,N/A,45.28,45.28,45.28
11/16/2016,45.33,N/A,45.33,45.33,45.33
11/15/2016,45.46,N/A,45.46,45.46,45.46
11/14/2016,44.17,N/A,44.17,44.17,44.17
11/11/2016,44.25,N/A,44.25,44.25,44.25
11/10/2016,45.02,N/A,45.02,45.02,45.02
11/09/2016,45.41,N/A,45.41,45.41,45.41
11/08/2016,45.19,N/A,45.19,45.19,45.19
11/07/2016,45.11,N/A,45.11,45.11,45.11
11/04/2016,44.45,N/A,44.45,44.45,44.45
11/03/2016,44.96,N/A,44.96,44.96,44.96
11/02/2016,45.57,N/A,45.57,45.57,45.57
11/01/2016,46.83,N/A,46.83,46.83,46.83
10/31/2016,49.94,N/A,49.94,49.94,49.94
10/28/2016,50.03,N/A,50.03,50.03,50.03
10/27/2016,50.12,N/A,50.12,50.12,50.12
10/26/2016,50.05,N/A,50.05,50.05,50.05
10/25/2016,50.2,N/A,50.2,50.2,50.2
10/24/2016,50.33,N/A,50.33,50.33,50.33
10/21/2016,50.42,N/A,50.42,50.42,50.42
10/20/2016,50.35,N/A,50.35,50.35,50.35
10/19/2016,50.8,N/A,50.8,50.8,50.8
10/18/2016,50.28,N/A,50.28,50.28,50.28
10/17/2016,50.14,N/A,50.14,50.14,50.14
10/14/2016,50.35,N/A,50.35,50.35,50.35
10/13/2016,50.4,N/A,50.4,50.4,50.4
10/12/2016,50.26,N/A,50.26,50.26,50.26
10/11/2016,50.66,N/A,50.66,50.66,50.66
10/10/2016,51.09,N/A,51.09,51.09,51.09
10/07/2016,49.93,N/A,49.93,49.93,49.93
10/06/2016,50.43,N/A,50.43,50.43,50.43
10/05/2016,49.91,N/A,49.91,49.91,49.91
10/04/2016,48.9,N/A,48.9,48.9,48.9
10/03/2016,49.01,N/A,49.01,49.01,49.01
09/30/2016,48.43,N/A,48.43,48.43,48.43
09/29/2016,45.21,N/A,45.21,45.21,45.21
09/28/2016,45.13,N/A,45.13,45.13,45.13
09/27/2016,44.79,N/A,44.79,44.79,44.79
09/26/2016,45.03,N/A,45.03,45.03,45.03
09/23/2016,44.69,N/A,44.69,44.69,44.69
09/22/2016,45.21,N/A,45.21,45.21,45.21
09/21/2016,44.89,N/A,44.89,44.89,44.89
09/20/2016,44.39,N/A,44.39,44.39,44.39
09/19/2016,44.32,N/A,44.32,44.32,44.32
09/16/2016,44.2,N/A,44.2,44.2,44.2
09/15/2016,44.67,N/A,44.67,44.67,44.67
09/14/2016,44.46,N/A,44.46,44.46,44.46
09/13/2016,45.28,N/A,45.28,45.28,45.28
09/12/2016,46.2,N/A,46.2,46.2,46.2
09/09/2016,45.92,N/A,45.92,45.92,45.92
09/08/2016,47.27,N/A,47.27,47.27,47.27
09/07/2016,45.55,N/A,45.55,45.55,45.55
09/06/2016,45.55,N/A,45.55,45.55,45.55
09/02/2016,44.97,N/A,44.97,44.97,44.97
09/01/2016,44.61,N/A,44.61,44.61,44.61
08/31/2016,43.38,N/A,43.38,43.38,43.38
08/30/2016,44.93,N/A,44.93,44.93,44.93
08/29/2016,44.87,N/A,44.87,44.87,44.87
08/26/2016,44.93,N/A,44.93,44.93,44.93
08/25/2016,45.01,N/A,45.01,45.01,45.01
08/24/2016,44.96,N/A,44.96,44.96,44.96
08/23/2016,44.84,N/A,44.84,44.84,44.84
08/22/2016,45.18,N/A,45.18,45.18,45.18
08/19/2016,44.97,N/A,44.97,44.97,44.97
08/18/2016,45.55,N/A,45.55,45.55,45.55
08/17/2016,45.46,N/A,45.46,45.46,45.46
08/16/2016,44.86,N/A,44.86,44.86,44.86
08/15/2016,44.73,N/A,44.73,44.73,44.73
08/12/2016,44.3,N/A,44.3,44.3,44.3
08/11/2016,43.6,N/A,43.6,43.6,43.6
08/10/2016,43.01,N/A,43.01,43.01,43.01
08/09/2016,41.85,N/A,41.85,41.85,41.85
08/08/2016,42.58,N/A,42.58,42.58,42.58
08/05/2016,42.77,N/A,42.77,42.77,42.77
08/04/2016,41.82,N/A,41.82,41.82,41.82
08/03/2016,41.93,N/A,41.93,41.93,41.93
08/02/2016,40.97,N/A,40.97,40.97,40.97
08/01/2016,39.77,N/A,39.77,39.77,39.77
07/29/2016,40.3,N/A,40.3,40.3,40.3
07/28/2016,44.8,N/A,44.8,44.8,44.8
07/27/2016,44.78,N/A,44.78,44.78,44.78
07/26/2016,44.85,N/A,44.85,44.85,44.85
07/25/2016,45,N/A,45,45,45
07/22/2016,45.05,N/A,45.05,45.05,45.05
07/21/2016,45.31,N/A,45.31,45.31,45.31
07/20/2016,45.48,N/A,45.48,45.48,45.48
07/19/2016,45.83,N/A,45.83,45.83,45.83
07/18/2016,45.71,N/A,45.71,45.71,45.71
07/15/2016,45.94,N/A,45.94,45.94,45.94
07/14/2016,46.3,N/A,46.3,46.3,46.3
07/13/2016,45.59,N/A,45.59,45.59,45.59
07/12/2016,46.95,N/A,46.95,46.95,46.95
07/11/2016,45.51,N/A,45.51,45.51,45.51
07/08/2016,45.98,N/A,45.98,45.98,45.98
07/07/2016,45.77,N/A,45.77,45.77,45.77
07/06/2016,47.72,N/A,47.72,47.72,47.72
07/05/2016,46.96,N/A,46.96,46.96,46.96
07/01/2016,49.22,N/A,49.22,49.22,49.22
06/30/2016,48.57,N/A,48.57,48.57,48.57
06/29/2016,48.92,N/A,48.92,48.92,48.92
06/28/2016,48.74,N/A,48.74,48.74,48.74
06/27/2016,48.53,N/A,48.53,48.53,48.53
06/24/2016,48.77,N/A,48.77,48.77,48.77
06/23/2016,49.33,N/A,49.33,49.33,49.33
06/22/2016,49.06,N/A,49.06,49.06,49.06
06/21/2016,49.29,N/A,49.29,49.29,49.29
06/20/2016,49.35,N/A,49.35,49.35,49.35
06/17/2016,48.78,N/A,48.78,48.78,48.78
06/16/2016,47.96,N/A,47.96,47.96,47.96
06/15/2016,48.85,N/A,48.85,48.85,48.85
06/14/2016,49.13,N/A,49.13,49.13,49.13
06/13/2016,49.39,N/A,49.39,49.39,49.39
06/10/2016,49.51,N/A,49.51,49.51,49.51
06/09/2016,50.53,N/A,50.53,50.53,50.53
06/08/2016,51,N/A,51,51,51
06/07/2016,50.31,N/A,50.31,50.31,50.31
06/06/2016,49.74,N/A,49.74,49.74,49.74
06/03/2016,48.82,N/A,48.82,48.82,48.82
06/02/2016,49.32,N/A,49.32,49.32,49.32
06/01/2016,49.16,N/A,49.16,49.16,49.16
05/31/2016,49.24,N/A,49.24,49.24,49.24
05/27/2016,46.81,N/A,46.81,46.81,46.81
05/26/2016,46.82,N/A,46.82,46.82,46.82
05/25/2016,46.83,N/A,46.83,46.83,46.83
05/24/2016,46.65,N/A,46.65,46.65,46.65
05/23/2016,46.53,N/A,46.53,46.53,46.53
05/20/2016,46.62,N/A,46.62,46.62,46.62
05/19/2016,46.71,N/A,46.71,46.71,46.71
05/18/2016,46.75,N/A,46.75,46.75,46.75
05/17/2016,46.83,N/A,46.83,46.83,46.83
05/16/2016,46.55,N/A,46.55,46.55,46.55
05/13/2016,45.76,N/A,45.76,45.76,45.76
05/12/2016,46.05,N/A,46.05,46.05,46.05
05/11/2016,45.77,N/A,45.77,45.77,45.77
05/10/2016,44.7,N/A,44.7,44.7,44.7
05/09/2016,43.8,N/A,43.8,43.8,43.8
05/06/2016,44.75,N/A,44.75,44.75,44.75
05/05/2016,44.45,N/A,44.45,44.45,44.45
05/04/2016,44,N/A,44,44,44
05/03/2016,43.92,N/A,43.92,43.92,43.92
05/02/2016,44.98,N/A,44.98,44.98,44.98
04/29/2016,41.12,N/A,41.12,41.12,41.12
04/28/2016,41.13,N/A,41.13,41.13,41.13
04/27/2016,41.06,N/A,41.06,41.06,41.06
04/26/2016,40.88,N/A,40.88,40.88,40.88
04/25/2016,40.61,N/A,40.61,40.61,40.61
04/22/2016,40.87,N/A,40.87,40.87,40.87
04/21/2016,40.71,N/A,40.71,40.71,40.71
04/20/2016,41.05,N/A,41.05,41.05,41.05
04/19/2016,40.4,N/A,40.4,40.4,40.4
04/18/2016,39.85,N/A,39.85,39.85,39.85
04/15/2016,40.11,N/A,40.11,40.11,40.11
04/14/2016,40.65,N/A,40.65,40.65,40.65
04/13/2016,40.82,N/A,40.82,40.82,40.82
04/12/2016,41.1,N/A,41.1,41.1,41.1
04/11/2016,39.92,N/A,39.92,39.92,39.92
04/08/2016,39.42,N/A,39.42,39.42,39.42
04/07/2016,37.53,N/A,37.53,37.53,37.53
04/06/2016,37.93,N/A,37.93,37.93,37.93
04/05/2016,36.33,N/A,36.33,36.33,36.33
04/04/2016,36.2,N/A,36.2,36.2,36.2
04/01/2016,37.26,N/A,37.26,37.26,37.26
03/31/2016,38.81,N/A,38.81,38.81,38.81
03/30/2016,37.96,N/A,37.96,37.96,37.96
03/29/2016,37.96,N/A,37.96,37.96,37.96
03/28/2016,38.11,N/A,38.11,38.11,38.11
03/24/2016,38.12,N/A,38.12,38.12,38.12
03/23/2016,38.2,N/A,38.2,38.2,38.2
03/22/2016,38.65,N/A,38.65,38.65,38.65
03/21/2016,38.67,N/A,38.67,38.67,38.67
03/18/2016,38.53,N/A,38.53,38.53,38.53
03/17/2016,38.76,N/A,38.76,38.76,38.76
03/16/2016,38.19,N/A,38.19,38.19,38.19
03/15/2016,37,N/A,37,37,37
03/14/2016,37.43,N/A,37.43,37.43,37.43
03/11/2016,38.19,N/A,38.19,38.19,38.19
03/10/2016,37.76,N/A,37.76,37.76,37.76
03/09/2016,38.14,N/A,38.14,38.14,38.14
03/08/2016,36.88,N/A,36.88,36.88,36.88
03/07/2016,37.96,N/A,37.96,37.96,37.96
03/04/2016,36.31,N/A,36.31,36.31,36.31
03/03/2016,35.13,N/A,35.13,35.13,35.13
03/02/2016,35.17,N/A,35.17,35.17,35.17
03/01/2016,34.96,N/A,34.96,34.96,34.96
02/29/2016,30.62,N/A,30.62,30.62,30.62
02/26/2016,30.57,N/A,30.57,30.57,30.57
02/25/2016,30.6,N/A,30.6,30.6,30.6
02/24/2016,30.46,N/A,30.46,30.46,30.46
02/23/2016,30.4,N/A,30.4,30.4,30.4
02/22/2016,30.78,N/A,30.78,30.78,30.78
02/19/2016,30.28,N/A,30.28,30.28,30.28
02/18/2016,30.69,N/A,30.69,30.69,30.69
02/17/2016,30.69,N/A,30.69,30.69,30.69
02/16/2016,29.86,N/A,29.86,29.86,29.86
02/12/2016,30.19,N/A,30.19,30.19,30.19
02/11/2016,28.45,N/A,28.45,28.45,28.45
02/10/2016,29.1,N/A,29.1,29.1,29.1
02/09/2016,29.31,N/A,29.31,29.31,29.31
02/08/2016,30.57,N/A,30.57,30.57,30.57
02/05/2016,31.44,N/A,31.44,31.44,31.44
02/04/2016,32.07,N/A,32.07,32.07,32.07
02/03/2016,32.52,N/A,32.52,32.52,32.52
02/02/2016,30.4,N/A,30.4,30.4,30.4
02/01/2016,32.06,N/A,32.06,32.06,32.06
01/29/2016,31.78,N/A,31.78,31.78,31.78
01/28/2016,31.75,N/A,31.75,31.75,31.75
01/27/2016,31.66,N/A,31.66,31.66,31.66
01/26/2016,31.52,N/A,31.52,31.52,31.52
01/25/2016,31.29,N/A,31.29,31.29,31.29
01/22/2016,31.78,N/A,31.78,31.78,31.78
01/21/2016,30.94,N/A,30.94,30.94,30.94
01/20/2016,30.5,N/A,30.5,30.5,30.5
01/19/2016,31.05,N/A,31.05,31.05,31.05
01/15/2016,31.46,N/A,31.46,31.46,31.46
01/14/2016,32.37,N/A,32.37,32.37,32.37
01/13/2016,31.95,N/A,31.95,31.95,31.95
01/12/2016,31.99,N/A,31.99,31.99,31.99
01/11/2016,32.67,N/A,32.67,32.67,32.67
01/08/2016,33.97,N/A,33.97,33.97,33.97
01/07/2016,34.08,N/A,34.08,34.08,34.08
01/06/2016,34.68,N/A,34.68,34.68,34.68
01/05/2016,36.46,N/A,36.46,36.46,36.46
01/04/2016,37.2,N/A,37.2,37.2,37.2
12/31/2015,37.33,N/A,37.33,37.33,37.33
12/30/2015,37.31,N/A,37.31,37.31,37.31
12/29/2015,37.42,N/A,37.42,37.42,37.42
12/28/2015,37.28,N/A,37.28,37.28,37.28
12/25/2015,37.51,N/A,37.51,37.51,37.51
12/24/2015,37.51,N/A,37.51,37.51,37.51
12/23/2015,37.38,N/A,37.38,37.38,37.38
12/22/2015,37.01,N/A,37.01,37.01,37.01
12/21/2015,36.9,N/A,36.9,36.9,36.9
12/18/2015,36.98,N/A,36.98,36.98,36.98
12/17/2015,37.07,N/A,37.07,37.07,37.07
12/16/2015,37.3,N/A,37.3,37.3,37.3
12/15/2015,38.19,N/A,38.19,38.19,38.19
12/14/2015,37.66,N/A,37.66,37.66,37.66
12/11/2015,37.36,N/A,37.36,37.36,37.36
12/10/2015,38.1,N/A,38.1,38.1,38.1
12/09/2015,38.34,N/A,38.34,38.34,38.34
12/08/2015,38.58,N/A,38.58,38.58,38.58
12/07/2015,38.73,N/A,38.73,38.73,38.73
12/04/2015,40.56,N/A,40.56,40.56,40.56
12/03/2015,41.52,N/A,41.52,41.52,41.52
12/02/2015,40.49,N/A,40.49,40.49,40.49
12/01/2015,42.26,N/A,42.26,42.26,42.26
11/30/2015,42.92,N/A,42.92,42.92,42.92
11/27/2015,42.93,N/A,42.93,42.93,42.93
11/26/2015,43.06,N/A,43.06,43.06,43.06
11/25/2015,43.06,N/A,43.06,43.06,43.06
11/24/2015,43.03,N/A,43.03,43.03,43.03
11/23/2015,42.81,N/A,42.81,42.81,42.81
11/20/2015,42.85,N/A,42.85,42.85,42.85
11/19/2015,42.81,N/A,42.81,42.81,42.81
11/18/2015,42.89,N/A,42.89,42.89,42.89
11/17/2015,42.82,N/A,42.82,42.82,42.82
11/16/2015,43.3,N/A,43.3,43.3,43.3
11/13/2015,42.85,N/A,42.85,42.85,42.85
11/12/2015,43.41,N/A,43.41,43.41,43.41
11/11/2015,44.12,N/A,44.12,44.12,44.12
11/10/2015,44.94,N/A,44.94,44.94,44.94
11/09/2015,44.71,N/A,44.71,44.71,44.71
11/06/2015,45.01,N/A,45.01,45.01,45.01
11/05/2015,45.7,N/A,45.7,45.7,45.7
11/04/2015,46.61,N/A,46.61,46.61,46.61
11/03/2015,48.04,N/A,48.04,48.04,48.04
11/02/2015,46.37,N/A,46.37,46.37,46.37
10/30/2015,46.29,N/A,46.29,46.29,46.29
10/29/2015,46.27,N/A,46.27,46.27,46.27
10/28/2015,46.25,N/A,46.25,46.25,46.25
10/27/2015,45.88,N/A,45.88,45.88,45.88
10/26/2015,46.02,N/A,46.02,46.02,46.02
10/23/2015,46.16,N/A,46.16,46.16,46.16
10/22/2015,46.38,N/A,46.38,46.38,46.38
10/21/2015,46.32,N/A,46.32,46.32,46.32
10/20/2015,46.72,N/A,46.72,46.72,46.72
10/19/2015,46.73,N/A,46.73,46.73,46.73
10/16/2015,47.38,N/A,47.38,47.38,47.38
10/15/2015,46.95,N/A,46.95,46.95,46.95
10/14/2015,47.1,N/A,47.1,47.1,47.1
10/13/2015,47.1,N/A,47.1,47.1,47.1
10/12/2015,47.39,N/A,47.39,47.39,47.39
10/09/2015,49.11,N/A,49.11,49.11,49.11
10/08/2015,48.99,N/A,48.99,48.99,48.99
10/07/2015,47.74,N/A,47.74,47.74,47.74
10/06/2015,48.3,N/A,48.3,48.3,48.3
10/05/2015,46.34,N/A,46.34,46.34,46.34
10/02/2015,45.67,N/A,45.67,45.67,45.67
10/01/2015,44.91,N/A,44.91,44.91,44.91
09/30/2015,45.47,N/A,45.47,45.47,45.47
09/29/2015,45.47,N/A,45.47,45.47,45.47
09/28/2015,45.4,N/A,45.4,45.4,45.4
09/25/2015,45.58,N/A,45.58,45.58,45.58
09/24/2015,45.43,N/A,45.43,45.43,45.43
09/23/2015,45.32,N/A,45.32,45.32,45.32
09/22/2015,45.86,N/A,45.86,45.86,45.86
09/21/2015,46.07,N/A,46.07,46.07,46.07
09/18/2015,45.33,N/A,45.33,45.33,45.33
09/17/2015,46.27,N/A,46.27,46.27,46.27
09/16/2015,46.4,N/A,46.4,46.4,46.4
09/15/2015,45.08,N/A,45.08,45.08,45.08
09/14/2015,44.75,N/A,44.75,44.75,44.75
09/11/2015,45.17,N/A,45.17,45.17,45.17
09/10/2015,46.02,N/A,46.02,46.02,46.02
09/09/2015,44.8,N/A,44.8,44.8,44.8
09/08/2015,46.16,N/A,46.16,46.16,46.16
09/07/2015,46.23,N/A,46.23,46.23,46.23
09/04/2015,46.23,N/A,46.23,46.23,46.23
09/03/2015,46.83,N/A,46.83,46.83,46.83
09/02/2015,46.38,N/A,46.38,46.38,46.38
09/01/2015,45.58,N/A,45.58,45.58,45.58
08/31/2015,42.89,N/A,42.89,42.89,42.89
